Date,Open,High,Low,Close,Volume
2014-05-15,19.14,19.202,18.926,18.951,255907304
2014-05-14,19.068,19.228,19.045,19.114,184474095
2014-05-13,19.054,19.135,19.011,19.11,177206927
2014-05-12,18.908,19.107,18.905,19.08,236617574
2014-05-09,18.813,18.868,18.678,18.846,323459632
2014-05-08,18.933,19.131,18.873,18.925,255303882
2014-05-07,19.051,19.117,18.81,18.959,315358364
2014-05-06,19.261,19.346,19.025,19.025,417794231
2014-05-05,18.887,19.236,18.883,19.234,319995935
2014-05-02,18.964,19.018,18.874,18.966,213537188
2014-05-01,18.948,19.039,18.767,18.931,272372254
2014-04-30,18.969,19.185,18.877,18.886,509604911
2014-04-29,19.003,19.075,18.867,18.959,376106265
2014-04-28,18.333,19.068,18.325,19.015,746670821
2014-04-25,18.069,18.307,18.05,18.305,435231885
2014-04-24,18.187,18.243,17.947,18.173,847580184
2014-04-23,16.935,17.0,16.786,16.796,437229528
2014-04-22,16.91,17.022,16.852,17.018,226068981
2014-04-21,16.814,17.033,16.771,17.002,203718693
2014-04-17,16.648,16.892,16.617,16.801,317317360
2014-04-16,16.58,16.678,16.456,16.61,239663360
2014-04-15,16.652,16.695,16.366,16.578,297207135
2014-04-14,16.7,16.712,16.553,16.696,229546459
2014-04-11,16.621,16.734,16.551,16.63,303330445
2014-04-10,16.986,17.036,16.744,16.755,267300505
2014-04-09,16.724,16.98,16.708,16.974,229890965
2014-04-08,16.809,16.84,16.602,16.754,272083631
2014-04-07,16.908,16.993,16.703,16.755,323073291
2014-04-04,17.283,17.283,16.983,17.022,307014625
2014-04-03,17.328,17.364,17.207,17.244,181397823
2014-04-02,17.36,17.394,17.291,17.365,200803205
2014-04-01,17.211,17.343,17.18,17.336,223782449
2014-03-31,17.259,17.309,17.152,17.178,187828393
2014-03-28,17.229,17.249,17.098,17.183,223800155
2014-03-27,17.28,17.331,17.126,17.202,247753472
2014-03-26,17.492,17.572,17.246,17.276,334496825
2014-03-25,17.331,17.468,17.27,17.443,314997778
2014-03-24,17.233,17.299,17.124,17.258,396908229
2014-03-21,17.026,17.082,16.847,17.056,417829415
2014-03-20,16.964,17.049,16.878,16.922,232538777
2014-03-19,17.037,17.162,16.932,17.005,250708081
2014-03-18,16.832,17.027,16.81,17.009,233915929
2014-03-17,16.876,16.963,16.83,16.86,222662140
2014-03-14,16.925,16.992,16.739,16.793,264673559
2014-03-13,17.201,17.272,16.937,16.985,287599998
2014-03-12,17.106,17.198,17.028,17.174,224042878
2014-03-11,17.138,17.242,17.047,17.157,313326065
2014-03-10,16.912,17.07,16.912,16.993,199476123
2014-03-07,17.018,17.028,16.837,16.978,247135828
2014-03-06,17.053,17.104,16.903,16.988,207049812
2014-03-05,16.993,17.114,16.936,17.04,223361723
2014-03-04,16.996,17.048,16.892,17.004,289413222
2014-03-03,16.739,16.985,16.734,16.892,266725048
2014-02-28,16.934,17.052,16.711,16.844,415251492
2014-02-27,16.551,16.925,16.516,16.889,337054700
2014-02-26,16.784,16.804,16.502,16.558,308382218
2014-02-25,16.946,16.95,16.675,16.709,259550754
2014-02-24,16.744,16.961,16.721,16.885,322582458
2014-02-21,17.048,17.109,16.79,16.811,311232991
2014-02-20,17.054,17.187,16.932,17.001,341448846
2014-02-19,17.435,17.504,17.101,17.199,350488383
2014-02-18,17.472,17.642,17.463,17.476,291196389
2014-02-14,17.363,17.476,17.322,17.412,305444656
2014-02-13,17.112,17.438,17.096,17.425,343272631
2014-02-12,17.185,17.269,17.067,17.152,343955568
2014-02-11,16.984,17.21,16.948,17.154,315194233
2014-02-10,16.58,17.028,16.579,16.932,385677555
2014-02-07,16.678,16.737,16.559,16.632,417740662
2014-02-06,16.326,16.435,16.253,16.403,287729892
2014-02-05,16.116,16.395,16.107,16.309,369058377
2014-02-04,16.094,16.209,15.996,16.187,423027812
2014-02-03,15.991,16.154,15.885,15.956,451424440
2014-01-31,15.757,15.956,15.703,15.926,522019368
2014-01-30,15.989,16.115,15.803,15.901,762015733
2014-01-29,16.036,16.142,15.863,15.932,564930565
2014-01-28,16.186,16.386,15.972,16.115,1196875378
2014-01-27,17.514,17.652,17.364,17.515,640855387
2014-01-24,17.626,17.677,17.332,17.373,485709593
2014-01-23,17.498,17.705,17.333,17.695,452906030
2014-01-22,17.528,17.73,17.429,17.547,427161223
2014-01-21,17.208,17.502,17.194,17.47,368863627
2014-01-17,17.546,17.565,17.177,17.202,486440681
2014-01-16,17.655,17.717,17.552,17.634,257686350
2014-01-15,17.612,17.823,17.552,17.733,441263152
2014-01-14,17.123,17.394,17.105,17.384,375580481
2014-01-13,16.86,17.26,16.86,17.046,425480497
2014-01-10,17.174,17.206,16.898,16.956,342574408
2014-01-09,17.397,17.399,17.034,17.07,313449024
2014-01-08,17.142,17.358,17.138,17.291,290326728
2014-01-07,17.318,17.37,17.114,17.182,357327926
2014-01-06,17.098,17.397,16.978,17.305,463625387
2014-01-03,17.591,17.617,17.194,17.211,441053266
2014-01-02,17.679,17.722,17.564,17.599,263849095
2013-12-31,17.632,17.857,17.626,17.848,250543966
2013-12-30,17.735,17.82,17.573,17.644,284389624
2013-12-27,17.938,17.957,17.8,17.82,253293135
2013-12-26,18.074,18.12,17.924,17.94,228792317
2013-12-24,18.132,18.195,18.009,18.062,188085779
2013-12-23,18.072,18.158,17.904,18.138,562180930
2013-12-20,17.353,17.55,17.334,17.468,489178903
2013-12-19,17.479,17.499,17.299,17.322,359906058
2013-12-18,17.49,17.546,17.142,17.524,634752976
2013-12-17,17.683,17.798,17.607,17.657,257593512
2013-12-16,17.659,17.9,17.658,17.736,316932745
2013-12-13,17.907,17.908,17.616,17.641,373199863
2013-12-12,17.888,17.987,17.818,17.834,294233664
2013-12-11,18.04,18.166,17.806,17.86,403520474
2013-12-10,17.93,18.068,17.854,17.994,311660263
2013-12-09,17.845,18.122,17.845,18.021,359460587
2013-12-06,18.002,18.032,17.802,17.818,386204936
2013-12-05,18.22,18.299,18.02,18.068,501836083
2013-12-04,17.992,18.11,17.842,17.976,423679416
2013-12-03,17.762,18.02,17.742,18.018,505549076
2013-12-02,17.753,17.955,17.525,17.538,530257783
2013-11-29,17.482,17.763,17.429,17.692,357109688
2013-11-27,17.064,17.372,16.971,17.37,407440392
2013-11-26,16.673,17.059,16.671,16.971,449975638
2013-11-25,16.576,16.732,16.575,16.663,257425239
2013-11-22,16.528,16.612,16.497,16.538,250901787
2013-11-21,16.467,16.582,16.344,16.58,294013750
2013-11-20,16.519,16.557,16.364,16.386,217715440
2013-11-19,16.512,16.652,16.479,16.529,234474651
2013-11-18,16.702,16.774,16.487,16.5,274583865
2013-11-15,16.754,16.833,16.687,16.702,356713392
2013-11-14,16.633,16.84,16.603,16.804,316948310
2013-11-13,16.485,16.614,16.448,16.564,221084577
2013-11-12,16.47,16.668,16.449,16.544,229359880
2013-11-11,16.544,16.597,16.367,16.513,254928115
2013-11-08,16.373,16.58,16.309,16.562,313048490
2013-11-07,16.53,16.646,16.303,16.306,294563592
2013-11-06,16.676,16.698,16.487,16.572,250516815
2013-11-05,16.592,16.73,16.543,16.62,299597584
2013-11-04,16.483,16.664,16.41,16.662,275808783
2013-11-01,16.587,16.6,16.317,16.45,310231309
2013-10-31,16.703,16.782,16.585,16.63,309476525
2013-10-30,16.429,16.686,16.355,16.603,399817690
2013-10-29,16.963,17.058,16.276,16.344,717800735
2013-10-28,16.734,16.796,16.549,16.761,618421928
2013-10-25,16.806,16.867,16.609,16.637,381150920
2013-10-24,16.606,16.843,16.525,16.825,434036770
2013-10-23,16.416,16.627,16.416,16.605,353858037
2013-10-22,16.651,16.716,16.07,16.445,602602532
2013-10-21,16.187,16.584,16.18,16.492,447423726
2013-10-18,16.004,16.108,15.996,16.097,327770108
2013-10-17,15.815,15.965,15.805,15.957,285493930
2013-10-16,15.841,15.896,15.791,15.851,282791607
2013-10-15,15.737,15.879,15.674,15.773,360549553
2013-10-14,15.494,15.739,15.479,15.691,295309704
2013-10-11,15.404,15.621,15.346,15.588,301989534
2013-10-10,15.541,15.575,15.406,15.488,313576032
2013-10-09,15.331,15.428,15.128,15.392,340442485
2013-10-08,15.497,15.52,15.2,15.213,327576402
2013-10-07,15.391,15.584,15.352,15.427,352074027
2013-10-04,15.305,15.329,15.137,15.279,292156079
2013-10-03,15.516,15.574,15.207,15.291,364247726
2013-10-02,15.36,15.556,15.301,15.485,325701596
2013-10-01,15.133,15.472,15.131,15.434,398943434
2013-09-30,15.184,15.325,15.094,15.168,291628051
2013-09-27,15.302,15.331,15.207,15.271,257262966
2013-09-26,15.372,15.453,15.307,15.38,267293735
2013-09-25,15.481,15.488,15.228,15.231,357656284
2013-09-24,15.654,15.673,15.43,15.471,409606083
2013-09-23,15.693,15.719,15.266,15.52,859364938
2013-09-20,15.12,15.136,14.74,14.784,788805014
2013-09-19,14.889,15.051,14.842,14.939,455968173
2013-09-18,14.651,14.752,14.572,14.699,514750626
2013-09-17,14.17,14.541,14.156,14.401,450707341
2013-09-16,14.582,14.601,14.147,14.238,618826018
2013-09-13,14.846,14.925,14.7,14.706,337233980
2013-09-12,14.819,15.038,14.741,14.952,455808652
2013-09-11,14.772,14.984,14.703,14.794,1014083894
2013-09-10,16.011,16.05,15.483,15.646,838324280
2013-09-09,15.972,16.066,15.926,16.01,384012988
2013-09-06,15.765,15.797,15.498,15.759,405442752
2013-09-05,15.823,15.837,15.615,15.667,266610352
2013-09-04,15.802,15.886,15.698,15.774,389049091
2013-09-03,15.598,15.834,15.415,15.454,374914916
2013-08-30,15.654,15.684,15.479,15.501,305727054
2013-08-29,15.551,15.705,15.535,15.553,270401071
2013-08-28,15.372,15.684,15.372,15.529,347008787
2013-08-27,15.752,15.895,15.382,15.454,478647948
2013-08-26,15.839,16.137,15.831,15.91,373503325
2013-08-23,15.919,15.921,15.795,15.848,251216554
2013-08-22,15.972,15.992,15.758,15.91,275456849
2013-08-21,15.929,16.042,15.854,15.89,378870544
2013-08-20,16.123,16.15,15.841,15.85,404536742
2013-08-19,15.952,16.25,15.942,16.06,576129655
2013-08-16,15.82,15.91,15.779,15.889,408765785
2013-08-15,15.703,15.891,15.47,15.749,553399722
2013-08-14,15.748,15.95,15.608,15.768,853534251
2013-08-13,14.896,15.647,14.804,15.485,993952248
2013-08-12,14.451,14.824,14.443,14.782,411222022
2013-08-09,14.507,14.565,14.35,14.376,302016782
2013-08-08,14.672,14.68,14.485,14.583,288896590
2013-08-07,14.575,14.675,14.51,14.611,339586126
2013-08-06,14.708,14.829,14.523,14.62,380606563
2013-08-05,14.602,14.79,14.523,14.753,362178789
2013-08-02,14.391,14.544,14.35,14.535,311724919
2013-08-01,14.317,14.354,14.243,14.351,234252048
2013-07-31,14.297,14.372,14.124,14.22,366767432
2013-07-30,14.139,14.366,14.117,14.245,351574704
2013-07-29,13.852,14.141,13.832,14.072,282125905
2013-07-26,13.679,13.859,13.648,13.858,227543137
2013-07-25,13.849,13.87,13.695,13.779,260998476
2013-07-24,13.793,13.971,13.678,13.842,672777996
2013-07-23,13.387,13.417,13.157,13.165,417721686
2013-07-22,13.496,13.505,13.37,13.396,236278777
2013-07-19,13.61,13.637,13.335,13.353,305457244
2013-07-18,13.618,13.664,13.532,13.567,248804688
2013-07-17,13.503,13.583,13.457,13.523,226173121
2013-07-16,13.403,13.535,13.329,13.519,245804757
2013-07-15,13.355,13.559,13.348,13.432,274988437
2013-07-12,13.439,13.506,13.306,13.403,317798867
2013-07-11,13.29,13.457,13.234,13.427,370875461
2013-07-10,13.185,13.348,13.143,13.221,319549614
2013-07-09,12.997,13.309,12.897,13.272,400767175
2013-07-08,13.201,13.229,12.905,13.043,338889830
2013-07-05,13.21,13.302,13.05,13.116,311473442
2013-07-03,13.224,13.291,13.117,13.222,273825152
2013-07-02,12.883,13.249,12.868,13.15,534136926
2013-07-01,12.653,12.956,12.607,12.86,444522079
2013-06-28,12.37,12.651,12.292,12.533,653728413
2013-06-27,12.545,12.613,12.367,12.375,383344570
2013-06-26,12.693,12.72,12.434,12.507,418041308
2013-06-25,12.749,12.815,12.532,12.651,357167293
2013-06-24,12.802,12.842,12.507,12.649,546172719
2013-06-21,13.15,13.198,12.824,12.995,546887960
2013-06-20,13.176,13.387,13.046,13.098,406174586
2013-06-19,13.557,13.565,13.292,13.292,353429011
2013-06-18,13.561,13.666,13.519,13.568,221685700
2013-06-17,13.559,13.692,13.524,13.575,294839915
2013-06-14,13.682,13.71,13.465,13.514,309017049
2013-06-13,13.592,13.736,13.473,13.699,325009843
2013-06-12,13.81,13.865,13.561,13.582,301436386
2013-06-11,13.693,13.913,13.616,13.749,325221350
2013-06-10,13.975,14.113,13.725,13.791,511708896
2013-06-07,13.717,13.928,13.6,13.883,459905062
2013-06-06,13.999,14.047,13.64,13.777,473918020
2013-06-05,14.005,14.164,13.943,13.987,329919359
2013-06-04,14.242,14.28,14.059,14.12,338106049
2013-06-03,14.164,14.215,13.905,14.164,422994312
2013-05-31,14.22,14.364,14.126,14.133,436667780
2013-05-30,14.005,14.283,13.968,14.19,401867586
2013-05-29,13.826,14.063,13.807,13.982,375788983
2013-05-28,14.138,14.176,13.853,13.871,438523296
2013-05-24,13.853,14.005,13.837,13.989,313933528
2013-05-23,13.699,14.021,13.694,13.893,401359120
2013-05-22,13.954,14.089,13.769,13.869,503685146
2013-05-21,13.767,13.999,13.644,13.815,518490465
2013-05-20,13.572,14.009,13.516,13.918,512685501
2013-05-17,13.797,13.829,13.545,13.614,486394303
2013-05-16,13.3,13.757,13.162,13.656,685736215
2013-05-15,13.8,13.858,13.272,13.476,842587882
2013-05-14,14.262,14.304,13.893,13.948,507936207
2013-05-13,14.188,14.388,14.187,14.29,360238414
2013-05-10,14.39,14.445,14.157,14.234,380377829
2013-05-09,14.449,14.549,14.316,14.354,452958659
2013-05-08,14.33,14.527,14.229,14.479,540441074
2013-05-07,14.515,14.539,14.164,14.318,553083482
2013-05-06,14.226,14.428,14.182,14.382,567905701
2013-05-03,14.089,14.149,14.021,14.047,413522539
2013-05-02,13.791,14.004,13.753,13.908,482702097
2013-05-01,13.874,13.889,13.561,13.714,580034813
2013-04-30,13.583,13.899,13.488,13.821,790714427
2013-04-29,13.128,13.537,13.11,13.427,732219686
2013-04-26,12.793,13.072,12.744,13.024,874233124
2013-04-25,12.837,12.923,12.705,12.749,439365742
2013-04-24,12.286,12.963,12.253,12.657,1109424685
2013-04-23,12.611,12.749,12.449,12.678,755864902
2013-04-22,12.269,12.555,12.215,12.445,491563429
2013-04-19,12.111,12.474,12.021,12.191,696831868
2013-04-18,12.641,12.667,12.167,12.239,762009842
2013-04-17,13.119,13.13,12.428,12.574,1080831530
2013-04-16,13.159,13.317,13.129,13.307,349237521
2013-04-15,13.33,13.357,13.096,13.105,362848536
2013-04-12,13.554,13.554,13.395,13.417,273006487
2013-04-11,13.541,13.673,13.461,13.559,375758428
2013-04-10,13.367,13.644,13.299,13.602,429896841
2013-04-09,13.31,13.377,13.197,13.329,350850201
2013-04-08,13.263,13.345,13.189,13.306,344290099
2013-04-05,13.252,13.265,13.1,13.211,438204548
2013-04-04,13.541,13.58,13.275,13.351,410123125
2013-04-03,13.467,13.651,13.433,13.485,415321625
2013-04-02,13.348,13.678,13.311,13.417,605935882
2013-04-01,13.802,13.851,13.352,13.39,445544226
2013-03-28,14.043,14.105,13.785,13.818,506799974
2013-03-27,14.249,14.26,14.071,14.113,379153087
2013-03-26,14.529,14.542,14.376,14.395,336690583
2013-03-25,14.506,14.67,14.415,14.471,573328630
2013-03-22,14.19,14.425,14.145,14.419,452024415
2013-03-21,14.055,14.297,14.051,14.133,438466449
2013-03-20,14.28,14.287,14.034,14.113,353127338
2013-03-19,14.345,14.389,14.001,14.187,602662011
2013-03-18,13.78,14.281,13.773,14.226,693526954
2013-03-15,13.67,13.867,13.65,13.85,736729985
